2013-10-31,537.7100219726562,537.7100219726562,532.4400024414062,532.4400024414062,313100,0,0
2013-11-01,533.9000244140625,534.8699951171875,533.4099731445312,534.739990234375,366500,0,0
2013-11-04,536.2100219726562,536.4600219726562,533.6300048828125,533.6400146484375,310700,0,0
2013-11-05,535.0,535.219970703125,528.239990234375,528.72998046875,326600,0,0
2013-11-06,528.75,529.8900146484375,525.8900146484375,525.989990234375,319400,0,0
2013-11-07,527.9099731445312,527.9099731445312,520.2100219726562,520.6500244140625,344500,0,0
2013-11-08,517.02001953125,521.0599975585938,515.6099853515625,515.739990234375,311400,0,0
2013-11-11,517.3699951171875,517.9199829101562,502.44000244140625,502.94000244140625,364300,0,0
2013-11-12,504.1300048828125,510.7300109863281,504.1300048828125,510.7300109863281,288500,0,0
2013-11-13,511.6199951171875,512.8300170898438,504.9200134277344,505.6000061035156,298300,0,0
2013-11-14,509.3500061035156,511.8900146484375,506.8500061035156,511.75,275800,0,0
2013-11-15,514.0700073242188,514.6699829101562,512.0,512.739990234375,313000,0,0
2013-11-18,515.219970703125,515.219970703125,508.9800109863281,509.5400085449219,290400,0,0
2013-11-19,509.2699890136719,510.6700134277344,504.04998779296875,505.5,300500,0,0
2013-11-20,506.1499938964844,507.0899963378906,504.0299987792969,504.1600036621094,237700,0,0
2013-11-21,504.8699951171875,504.8900146484375,499.989990234375,501.04998779296875,244900,0,0
2013-11-22,503.8900146484375,504.8599853515625,502.8900146484375,504.05999755859375,266000,0,0
2013-11-25,505.7799987792969,508.30999755859375,505.67999267578125,507.760009765625,214700,0,0
2013-11-26,509.0400085449219,510.57000732421875,507.1499938964844,510.5400085449219,259400,0,0
2013-11-27,511.8800048828125,513.6400146484375,510.25,511.6499938964844,286800,0,0
2013-11-28,514.4099731445312,515.75,513.8200073242188,515.52001953125,299600,0,0
2013-11-29,517.6099853515625,518.1900024414062,514.5499877929688,517.0599975585938,280400,0,0
2013-12-02,518.0900268554688,518.3400268554688,512.6900024414062,512.6900024414062,287200,0,0
2013-12-03,512.219970703125,513.1300048828125,507.3599853515625,508.1600036621094,321200,0,0
2013-12-04,507.5299987792969,510.3900146484375,504.5400085449219,506.2799987792969,301700,0,0
2013-12-05,507.32000732421875,508.29998779296875,504.70001220703125,506.32000732421875,247200,0,0
2013-12-06,506.239990234375,508.1199951171875,506.20001220703125,506.32000732421875,294700,0,0
2013-12-09,508.8900146484375,509.5299987792969,502.2200012207031,502.2300109863281,263200,0,0
2013-12-10,502.8900146484375,503.4100036621094,495.82000732421875,497.7200012207031,304600,0,0
2013-12-11,497.2699890136719,500.6400146484375,494.3900146484375,494.7799987792969,286300,0,0
2013-12-12,492.30999755859375,496.0,492.2900085449219,495.6400146484375,283500,0,0
2013-12-13,495.9800109863281,496.17999267578125,491.07000732421875,494.3599853515625,269000,0,0
2013-12-16,495.75,496.1600036621094,488.19000244140625,488.19000244140625,276800,0,0
2013-12-17,490.8900146484375,491.6000061035156,486.1499938964844,486.1499938964844,282700,0,0
2013-12-18,486.8299865722656,489.260009765625,483.80999755859375,485.6499938964844,291900,0,0
2013-12-19,489.8299865722656,490.2200012207031,483.32000732421875,484.1700134277344,275600,0,0
2013-12-20,484.7699890136719,488.4100036621094,483.8399963378906,488.4100036621094,265900,0,0
2013-12-23,490.32000732421875,490.9599914550781,489.3999938964844,489.6300048828125,254500,0,0
2013-12-24,491.5299987792969,491.8699951171875,490.1000061035156,491.0799865722656,268000,0,0
2013-12-26,492.92999267578125,493.010009765625,488.8599853515625,488.8699951171875,276900,0,0
2013-12-27,490.0199890136719,496.79998779296875,489.5299987792969,496.7699890136719,262300,0,0
2013-12-30,498.4100036621094,500.04998779296875,497.5400085449219,499.989990234375,234600,0,0
2014-01-02,502.4100036621094,502.8699951171875,496.05999755859375,496.2799987792969,264300,0,0
2014-01-03,496.6700134277344,499.3299865722656,493.7900085449219,499.3299865722656,295100,0,0
2014-01-06,500.8599853515625,501.2900085449219,498.7300109863281,500.6199951171875,288700,0,0
2014-01-07,500.4200134277344,505.0199890136719,500.4200134277344,504.8599853515625,332500,0,0
2014-01-08,507.54998779296875,510.6000061035156,506.4100036621094,509.7799987792969,368800,0,0
2014-01-09,511.0,512.2999877929688,510.5400085449219,511.6000061035156,364000,0,0
2014-01-10,513.6799926757812,513.8900146484375,507.1099853515625,510.19000244140625,399600,0,0
2014-01-13,511.5899963378906,513.760009765625,511.5899963378906,512.9199829101562,375900,0,0
2014-01-14,511.4800109863281,514.75,511.4100036621094,512.27001953125,410700,0,0
2014-01-15,515.5599975585938,516.280029296875,514.1199951171875,515.969970703125,414500,0,0
2014-01-16,518.5,518.9299926757812,517.3800048828125,517.8300170898438,404500,0,0
2014-01-17,519.0,519.1500244140625,515.4400024414062,518.0999755859375,389400,0,0
2014-01-20,519.3800048828125,520.5499877929688,516.9199829101562,519.989990234375,357600,0,0
2014-01-21,521.260009765625,521.489990234375,519.6599731445312,520.989990234375,426400,0,0
2014-01-22,522.6099853515625,523.47998046875,521.2899780273438,523.0700073242188,428600,0,0
2014-01-23,524.9099731445312,526.8200073242188,522.719970703125,522.719970703125,447500,0,0
2014-01-24,522.25,524.0,516.1900024414062,520.3099975585938,356100,0,0
2014-01-27,509.1199951171875,511.3800048828125,507.4800109863281,507.510009765625,517000,0,0
2014-01-28,508.5799865722656,509.7099914550781,502.8399963378906,509.2900085449219,453600,0,0
2014-01-29,512.1300048828125,515.25,512.1300048828125,515.2000122070312,389500,0,0
2014-02-03,513.030029296875,515.4500122070312,511.19000244140625,513.6199951171875,421800,0,0
2014-02-04,506.6400146484375,507.9700012207031,505.1199951171875,507.55999755859375,451900,0,0
2014-02-05,511.1199951171875,511.8900146484375,505.6199951171875,505.6199951171875,448600,0,0
2014-02-06,507.5199890136719,510.6499938964844,507.5199890136719,509.8699951171875,570200,0,0
2014-02-07,513.8400268554688,514.8699951171875,512.719970703125,514.4500122070312,317500,0,0
2014-02-10,517.4500122070312,518.47998046875,516.6300048828125,518.469970703125,309000,0,0
2014-02-11,520.1199951171875,520.510009765625,517.6799926757812,518.9000244140625,334400,0,0
2014-02-12,522.280029296875,522.280029296875,519.9600219726562,520.6400146484375,363300,0,0
2014-02-13,521.7899780273438,522.469970703125,520.260009765625,521.8200073242188,335900,0,0
2014-02-14,523.9000244140625,524.7100219726562,522.3499755859375,522.5800170898438,304300,0,0
2014-02-17,524.25,524.3699951171875,521.0499877929688,522.0,313000,0,0
2014-02-18,523.7899780273438,525.6300048828125,523.1699829101562,525.4199829101562,317000,0,0
2014-02-19,527.3300170898438,529.9099731445312,526.1199951171875,529.8699951171875,302700,0,0
2014-02-20,530.280029296875,530.3499755859375,525.6799926757812,525.6900024414062,319000,0,0
2014-02-21,528.47998046875,528.7999877929688,527.1500244140625,528.510009765625,281100,0,0
2014-02-24,530.3800048828125,530.97998046875,526.3400268554688,526.3400268554688,300700,0,0
2014-02-25,529.280029296875,529.3699951171875,527.6500244140625,528.6099853515625,300500,0,0
2014-02-26,529.5900268554688,529.7899780273438,528.010009765625,529.22998046875,350400,0,0
2014-02-27,530.5,531.1500244140625,528.02001953125,528.3699951171875,342000,0,0
2014-02-28,529.8599853515625,529.969970703125,527.510009765625,528.9600219726562,318000,0,0
2014-03-03,529.22998046875,530.6199951171875,526.27001953125,529.8599853515625,310000,0,0
2014-03-04,528.1799926757812,532.5599975585938,528.0,531.5399780273438,288100,0,0
2014-03-05,535.739990234375,536.989990234375,534.5900268554688,536.77001953125,309500,0,0
2014-03-06,538.2899780273438,540.4000244140625,537.97998046875,540.3300170898438,333600,0,0
2014-03-07,542.5399780273438,544.0800170898438,542.5399780273438,543.760009765625,330800,0,0
2014-03-10,545.6300048828125,545.739990234375,541.8499755859375,542.1900024414062,314700,0,0
2014-03-11,544.8499755859375,547.6900024414062,544.8499755859375,547.6799926757812,332100,0,0
2014-03-12,548.1199951171875,548.1900024414062,538.7899780273438,539.2999877929688,421100,0,0
2014-03-13,542.2000122070312,547.52001953125,539.7999877929688,547.510009765625,446400,0,0
